es;graficas_einstein_ved_n4.py;089;Distancia radial (unidades de a₀)
es;graficas_einstein_ved_n4.py;090;Densidad (normalizada)
es;graficas_einstein_ved_n4.py;091;Interpretación: Probabilidad MC vs Geometría VED
es;graficas_einstein_ved_n4.py;092;bold
es;graficas_einstein_ved_n4.py;093;svg
es;graficas_einstein_ved_n4.py;094;tight
es;proton_comparativa_destacado.py;001;#377eb8
es;proton_comparativa_destacado.py;002;#4daf4a
es;proton_comparativa_destacado.py;003;#e41a1c
es;proton_comparativa_destacado.py;004;#f0f0f0
es;proton_comparativa_destacado.py;005;Calcula rango ±3σ para visualización
es;proton_comparativa_destacado.py;006;"
    Gráfica doble con posición corregida de la leyenda
    "
es;proton_comparativa_destacado.py;007;EINSTEIN-VED: Geometría determinista del espacio-tiempo. 
es;proton_comparativa_destacado.py;008;Radios exactos sin probabilidad fundamental. 
es;proton_comparativa_destacado.py;009;Materia = espacio-tiempo confinado.
es;proton_comparativa_destacado.py;010;round,pad=0.3
es;proton_comparativa_destacado.py;011;#ffebee
es;proton_comparativa_destacado.py;012;{mc_min:.3f}
es;proton_comparativa_destacado.py;013;{mc_mean:.3f}
es;proton_comparativa_destacado.py;014;{mc_max:.3f}
es;proton_comparativa_destacado.py;015;LHC
es;proton_comparativa_destacado.py;016;{lhc_min:.3f}
es;proton_comparativa_destacado.py;017;{lhc_mean:.5f}
es;proton_comparativa_destacado.py;018;{lhc_max:.3f}
es;proton_comparativa_destacado.py;019;VED
es;proton_comparativa_destacado.py;020;{ved_min:.3f}
es;proton_comparativa_destacado.py;021;{ved_mean:.3f}
es;proton_comparativa_destacado.py;022;{ved_max:.3f}
es;proton_comparativa_destacado.py;023;Mínimo
es;proton_comparativa_destacado.py;024;Medio
es;proton_comparativa_destacado.py;025;Máximo
es;proton_comparativa_destacado.py;026;Rangos (±3σ) en fm
es;proton_comparativa_destacado.py;027;round,pad=0.2
es;proton_comparativa_destacado.py;028;white
es;proton_comparativa_destacado.py;029;round,pad=0.3
es;proton_comparativa_destacado.py;030;#ffebee
es;proton_comparativa_destacado.py;031;round,pad=0.3
es;proton_comparativa_destacado.py;032;#e8f4fd
es;proton_comparativa_destacado.py;033;round,pad=0.3
es;proton_comparativa_destacado.py;034;#ffebee
es;proton_comparativa_destacado.py;035;COMPARATIVA RADIOS PROTÓN: 
es;proton_comparativa_destacado.py;036;MC={mc_mean:.3f}±{3*MC_sigma:.3f} fm (±{(3*MC_sigma/mc_mean*100):.0f}%) | 
es;proton_comparativa_destacado.py;037;LHC={lhc_mean:.5f}±{3*LHC_sigma:.3f} fm (±{(3*LHC_sigma/lhc_mean*100):.1f}%) | 
es;proton_comparativa_destacado.py;038;VED={ved_mean:.3f}±{3*VED_sigma:.3f} fm (±{(3*VED_sigma/ved_mean*100):.1f}%) | 
es;proton_comparativa_destacado.py;039;Einstein-VED: valores deterministas desde geometría espacio-temporal.
es;proton_comparativa_destacado.py;040;__main__
es;proton_comparativa_destacado.py;041;🔄 CREANDO GRÁFICA DOBLE ESCALA CORREGIDA...
es;proton_comparativa_destacado.py;042;✨ Gráfica doble escala CORREGIDA creada con:
es;proton_comparativa_destacado.py;043;   • Leyenda movida hacia abajo: bbox_to_anchor=(0.02, 0.75)
es;proton_comparativa_destacado.py;044;   • Sin solapamiento con cuadro Einstein-VED
es;proton_comparativa_destacado.py;045;   • Mantiene todas las mejoras anteriores
es;proton_comparativa_destacado.py;046;   • Texto bien distribuido y legible
es;proton_comparativa_destacado.py;047;font.size
es;proton_comparativa_destacado.py;048;axes.titlesize
es;proton_comparativa_destacado.py;049;axes.labelsize
es;proton_comparativa_destacado.py;050;xtick.labelsize
es;proton_comparativa_destacado.py;051;ytick.labelsize
es;proton_comparativa_destacado.py;052;legend.fontsize
es;proton_comparativa_destacado.py;053;figure.titlesize
es;proton_comparativa_destacado.py;054;white
es;proton_comparativa_destacado.py;055;white
es;proton_comparativa_destacado.py;056;MC: Modelo probabilístico
es;proton_comparativa_destacado.py;057;LHC: Datos experimentales
es;proton_comparativa_destacado.py;058;Einstein-VED: Modelo geométrico
es;proton_comparativa_destacado.py;059;black
es;proton_comparativa_destacado.py;060;Mecánica\nCuántica
es;proton_comparativa_destacado.py;061;LHC\nExperimental
es;proton_comparativa_destacado.py;062;Einstein-VED
es;proton_comparativa_destacado.py;063;Radio del Protón (fm)
es;proton_comparativa_destacado.py;064;bold
es;proton_comparativa_destacado.py;065;PREDICCIÓN EINSTEIN-VED vs DATOS EXPERIMENTALES\n(Región de interés: 0.72-0.84 fm)
es;proton_comparativa_destacado.py;066;bold
es;proton_comparativa_destacado.py;067;top
es;proton_comparativa_destacado.py;068;bold
es;proton_comparativa_destacado.py;069;upper left
es;proton_comparativa_destacado.py;070;MC: Modelo probabilístico
es;proton_comparativa_destacado.py;071;LHC: Datos experimentales
es;proton_comparativa_destacado.py;072;Einstein-VED: Modelo geométrico
es;proton_comparativa_destacado.py;073;black
es;proton_comparativa_destacado.py;074;Mecánica\nCuántica
es;proton_comparativa_destacado.py;075;LHC\nExperimental
es;proton_comparativa_destacado.py;076;Einstein-VED
es;proton_comparativa_destacado.py;077;Radio del Protón (fm)
es;proton_comparativa_destacado.py;078;bold
es;proton_comparativa_destacado.py;079;COMPARATIVA COMPLETA: Incertidumbre MC vs Precision VED\n(Escala completa: 0.1-1.9 fm)
es;proton_comparativa_destacado.py;080;bold
es;proton_comparativa_destacado.py;081;upper right
es;proton_comparativa_destacado.py;082;center
es;proton_comparativa_destacado.py;083;center
es;proton_comparativa_destacado.py;084;center
es;proton_comparativa_destacado.py;085;#dddddd
es;proton_comparativa_destacado.py;086;bold
es;proton_comparativa_destacado.py;087;#eeeeee
es;proton_comparativa_destacado.py;088;bold
es;proton_comparativa_destacado.py;089;bold
es;proton_comparativa_destacado.py;090;center
es;proton_comparativa_destacado.py;091;PREDICCIÓN EXACTA\nGEOMETRÍA DETERMINISTA
es;proton_comparativa_destacado.py;092;center
es;proton_comparativa_destacado.py;093;bold
es;proton_comparativa_destacado.py;094;ALTA INCERTIDUMBRE MC\n(±0.9 fm = ±90%)
es;proton_comparativa_destacado.py;095;center
es;proton_comparativa_destacado.py;096;bold
es;proton_comparativa_destacado.py;097;PRECISIÓN VED\n(±0.045 fm = ±5.8%)
es;proton_comparativa_destacado.py;098;center
es;proton_comparativa_destacado.py;099;bold
es;proton_comparativa_destacado.py;100;center
es;proton_comparativa_destacado.py;101;italic
es;proton_comparativa_destacado.py;102;svg
es;proton_comparativa_destacado.py;103;tight
es;validacion_experimental.py;001;radio_proton
es;validacion_experimental.py;002;radio_neutron
es;validacion_experimental.py;003;prediccion_quark_ved
es;validacion_experimental.py;004;Genera comparación con PREDICCIONES EXACTAS Einstein-VED
es;validacion_experimental.py;005;radio_proton
es;validacion_experimental.py;006;radio_neutron
es;validacion_experimental.py;007;round
es;validacion_experimental.py;008;yellow
es;validacion_experimental.py;009;puntual
es;validacion_experimental.py;010;radio_proton
es;validacion_experimental.py;011;prediccion_quark_ved
es;validacion_experimental.py;012;round
es;validacion_experimental.py;013;lightgreen
es;validacion_experimental.py;014;PREDICCIONES EXACTAS EINSTEIN-VED
es;validacion_experimental.py;015;\nPRECISIÓN vs EXPERIMENTAL:
es;validacion_experimental.py;016;Protón:  {precisiones_ved[0]:.2f}%
es;validacion_experimental.py;017;Neutrón: {precisiones_ved[1]:.2f}%
es;validacion_experimental.py;018;\nPREDICCIÓN SOBRE QUARKS:
es;validacion_experimental.py;019;Tamaño mínimo quark (VED): {datos_experimentales['prediccion_quark_ved']*1e15:.3f} fm
es;validacion_experimental.py;020;Límite experimental actual: < 0.001 fm
es;validacion_experimental.py;021;Conclusión: Los quarks NO pueden ser puntuales
es;validacion_experimental.py;022;\nRELACIÓN MASA-TAMAÑO:
es;validacion_experimental.py;023;Electrón (0.511 MeV): {2.426e-12:.2e} m
es;validacion_experimental.py;024;Quark up (2.3 MeV):   {8.6e-16:.2e} m
es;validacion_experimental.py;025;Quark down (4.8 MeV): {4.1e-16:.2e} m
es;validacion_experimental.py;026;🔬 GENERANDO PREDICCIONES EINSTEIN-VED...
es;validacion_experimental.py;027;✅ GRÁFICO DE PREDICCIONES GENERADO
es;validacion_experimental.py;028;Protón
es;validacion_experimental.py;029;Neutrón
es;validacion_experimental.py;030;Einstein-VED
es;validacion_experimental.py;031;red
es;validacion_experimental.py;032;LHC (Experimental)
es;validacion_experimental.py;033;green
es;validacion_experimental.py;034;Nucleón
es;validacion_experimental.py;035;Radio de Carga (fm)
es;validacion_experimental.py;036;a) Radios Nucleares: VED vs Experimental\n(Precisión >99%)
es;validacion_experimental.py;037;{precision:.1f}%
es;validacion_experimental.py;038;center
es;validacion_experimental.py;039;bottom
es;validacion_experimental.py;040;bold
es;validacion_experimental.py;041;Protón (LHC)
es;validacion_experimental.py;042;Quark (VED)
es;validacion_experimental.py;043;"Límite ""puntual"""
es;validacion_experimental.py;044;red
es;validacion_experimental.py;045;blue
es;validacion_experimental.py;046;gray
es;validacion_experimental.py;047;Tamaño (fm)
es;validacion_experimental.py;048;b) Predicción VED: Quarks NO Puntuales
es;validacion_experimental.py;049;{long*1e15:.3f} fm
es;validacion_experimental.py;050;center
es;validacion_experimental.py;051;bold
es;validacion_experimental.py;052;ro-
es;validacion_experimental.py;053;Masa (eV/c²) - Escala log
es;validacion_experimental.py;054;Longitud Compton (m) - Escala log
es;validacion_experimental.py;055;c) Relación Masa-Tamaño Einstein-VED\nλ = h/mc
es;validacion_experimental.py;056;electrón
es;validacion_experimental.py;057;quark up
es;validacion_experimental.py;058;quark down
es;validacion_experimental.py;059;muón
es;validacion_experimental.py;060;offset points
es;validacion_experimental.py;061;PREDICCIONES EINSTEIN-VED:
es;validacion_experimental.py;062;bold
es;validacion_experimental.py;063;red
es;validacion_experimental.py;064;• Radios EXACTOS desde primeros principios
es;validacion_experimental.py;065;red
es;validacion_experimental.py;066;• Quarks: ~0.05 fm (NO puntuales)
es;validacion_experimental.py;067;red
es;validacion_experimental.py;068;• Sin probabilidades - Valores deterministas
es;validacion_experimental.py;069;red
es;validacion_experimental.py;070;FUNDAMENTO:
es;validacion_experimental.py;071;bold
es;validacion_experimental.py;072;• Masa conocida → Longitud Compton exacta
es;validacion_experimental.py;073;• Confinamiento: L = nλ (n entero)
es;validacion_experimental.py;074;• Geometría → Estructura exacta
es;validacion_experimental.py;075;VERIFICACIÓN FUTURA:\nLHC mejorado confirmará\nestructura quark predicha
es;validacion_experimental.py;076;center
es;validacion_experimental.py;077;bold
es;validacion_experimental.py;078;off
es;validacion_experimental.py;079;PREDICCIONES EINSTEIN-VED: Geometría Exacta vs Datos Experimentales\n
es;validacion_experimental.py;080;De átomos a quarks - Todos los tamaños calculables exactamente
es;validacion_experimental.py;081;bold
es;validacion_experimental.py;082;svg
es;validacion_experimental.py;083;tight
es;validacion_experimental.py;084;prediccion_quark_vedfr;confinamiento.py;0020;Calcule la plage ±3σ pour la visualisation
fr;confinamiento.py;0037;Rayon moyen (fm)
fr;confinamiento.py;0037;Min (fm)
fr;confinamiento.py;0037;Max (fm)
fr;confinamiento.py;0038;{mc_mean:.3f}
fr;confinamiento.py;0038;{mc_min:.3f}
fr;confinamiento.py;0038;{mc_max:.3f}
fr;confinamiento.py;0038;±{MC_sigma:.3f}
fr;confinamiento.py;0038;Mécanique Quantique (MC)
fr;confinamiento.py;0039;{lhc_mean:.5f}
fr;confinamiento.py;0039;{lhc_min:.5f}
fr;confinamiento.py;0039;{lhc_max:.5f}
fr;confinamiento.py;0039;±{LHC_sigma:.3f}
fr;confinamiento.py;0039;Expérimental LHC
fr;confinamiento.py;0040;{ved_mean:.5f}
fr;confinamiento.py;0040;{ved_min:.5f}
fr;confinamiento.py;0040;{ved_max:.5f}
fr;confinamiento.py;0040;±{VED_sigma:.5f}
fr;confinamiento.py;0040;Einstein-VED
fr;confinamiento.py;0072;Figure 1: Géométries de confinement 2D vs 3D
fr;confinamiento.py;0079;Électron: Confinement 2D\nn = 137 (Surface)
fr;confinamiento.py;0084;Proton: Confinement 3D\nn = 4 (Volume)
fr;confinamiento.py;0089;Quarks: Dipôles Géométriques\nAncrage 3D
fr;confinamiento.py;0094;Statistique Quantique Émergente: 2D vs 3D
fr;confinamiento.py;0100;Surface 2D de l'électron - ÉCHELLES NETTES
fr;confinamiento.py;0132;Volume 3D du proton - ÉCHELLES NETTES
fr;confinamiento.py;0171;Dipôles de quarks ancrés aux dimensions
fr;confinamiento.py;0187;Quark {dim}
fr;confinamiento.py;0192;Confinement Hadronique
fr;confinamiento.py;0200;Comparaison statistique Fermi vs Bose
fr;confinamiento.py;0201;Confinement 2D\n(Électron)
fr;confinamiento.py;0201;Confinement 3D\n(Proton)
fr;confinamiento.py;0208;Fermi-Dirac (Exclusion)
fr;confinamiento.py;0210;Bose-Einstein (Condensation)
fr;confinamiento.py;0213;Comportement Statistique
fr;confinamiento.py;0218;Maximum 1 particule\npar état
fr;confinamiento.py;0219;Multiples particules\nmême état
fr;confinamiento.py;0224;Figure 2: Validation expérimentale
fr;confinamiento.py;0228;Proton VED
fr;confinamiento.py;0228;Proton LHC
fr;confinamiento.py;0228;Neutron VED
fr;confinamiento.py;0228;Neutron Exp
fr;confinamiento.py;0234;Rayon (fm)
fr;confinamiento.py;0235;Prédiction des Rayons Hadroniques
fr;confinamiento.py;0240;{radius:.5f}
fr;confinamiento.py;0243;Einstein-VED
fr;confinamiento.py;0243;QCD Réseau
fr;confinamiento.py;0243;Modèle Constituant
fr;confinamiento.py;0247;Précision (%)
fr;confinamiento.py;0248;Comparaison des Précisions
fr;confinamiento.py;0253;{prec}%
fr;confinamiento.py;0259;Einstein-VED
fr;confinamiento.py;0265;Constante de Structure Fine
fr;confinamiento.py;0270;{value:.3f}
fr;confinamiento.py;0275;EXPLICATION DIPOLAIRE DES JETS AU LHC:\n\n
fr;confinamiento.py;0276;• Quarks = Dipôles géométriques ancrés aux dimensions\n
fr;confinamiento.py;0277;• En appliquant l'énergie: rupture dipolaire\n
fr;confinamiento.py;0278;• Création de nouvelles paires quark-antiquark\n
fr;confinamiento.py;0279;• Formation de jets hadroniques en directions opposées\n
fr;confinamiento.py;0280;• Pas de 'force de confinement' infinie\n
fr;confinamiento.py;0280;force de confinement
fr;confinamiento.py;0281;• Seulement reconfiguration géométrique naturelle
fr;confinamiento.py;0290;Figure 3: Solution aux paradoxes quantiques
fr;confinamiento.py;0310;Solution à la double fente
fr;confinamiento.py;0328;Direction de propagation
fr;confinamiento.py;0329;Position
fr;confinamiento.py;0330;SOLUTION DOUBLE FENTE:\nSurface complète interagit
fr;confinamiento.py;0333;particule par deux chemins
fr;confinamiento.py;0333;Pas "particule par deux chemins"\nC'est SURFACE par les deux
fr;confinamiento.py;0337;Solution géométrique à l'intrication
fr;confinamiento.py;0349;Particule A
fr;confinamiento.py;0350;Particule B
fr;confinamiento.py;0351;GÉOMÉTRIE PARTAGÉE
fr;confinamiento.py;0357;INTRICATION:\nGéométrie commune, pas d'action à distance
fr;confinamiento.py;0362;Solution à l'effondrement de la fonction d'onde
fr;confinamiento.py;0368;Géométrie réelle (toujours définie)
fr;confinamiento.py;0369;Probabilité avant mesure
fr;confinamiento.py;0369;MC: "Probabilité avant mesure"
fr;confinamiento.py;0375;Position
fr;confinamiento.py;0377;FIN DE "L'EFFONDREMENT":\nGéométrie définie, non probabiliste
fr;confinamiento.py;0383;Solution à la statistique quantique
fr;confinamiento.py;0387;STATISTIQUE QUANTIQUE ÉMERGENTE\n\n
fr;confinamiento.py;0388;Fermi-Dirac (Exclusion):\n
fr;confinamiento.py;0389;• Confinement 2D (électron)\n
fr;confinamiento.py;0390;• Restriction topologique naturelle\n
fr;confinamiento.py;0391;• Seulement 1 particule par état\n\n
fr;confinamiento.py;0392;Bose-Einstein (Condensation):\n
fr;confinamiento.py;0393;• Confinement 3D (proton)\n
fr;confinamiento.py;0394;• Géométrie sphérique complète\n
fr;confinamiento.py;0395;• Multiples particules même état\n\n
fr;confinamiento.py;0396;Ce ne sont PAS des propriétés fondamentales\n
fr;confinamiento.py;0397;Ce SONT des conséquences géométriques
fr;confinamiento.py;0405;Sauvegarder toutes les figures
fr;confinamiento.py;0408;Génération des visualisations Einstein-VED...
fr;confinamiento.py;0411;Génération Figure 1: Géométries de confinement...
fr;confinamiento.py;0418;✓ Géométries de confinement sauvegardées
fr;confinamiento.py;0420;Génération Figure 2: Validation expérimentale...
fr;confinamiento.py;0427;✓ Validation expérimentale sauvegardée
fr;confinamiento.py;0429;Génération Figure 3: Solution paradoxes quantiques...
fr;confinamiento.py;0435;✓ Solution paradoxes quantiques sauvegardée
fr;confinamiento.py;0437;\n✅ Toutes les figures sauvegardées en format {format} (DPI: {dpi})
fr;confinamiento.py;0440;❌ Erreur pendant la génération: {e}
fr;confinamiento.py;0448;Début de la génération des visualisations Einstein-VED...
fr;confinamiento.py;0453;\n🎨 Visualisations terminées!
fr;confinamiento.py;0454;Fichiers générés:
fr;confinamiento_geometrico.py;0023;Onde ψ(x)
fr;confinamiento_geometrico.py;0026;Position x
fr;confinamiento_geometrico.py;0027;Amplitude ψ(x)
fr;confinamiento_geometrico.py;0028;CONFINEMENT EINSTEIN-VED: Onde → Particule
fr;confinamiento_geometrico.py;0043;Position x
fr;confinamiento_geometrico.py;0044;Amplitude ψ(x)
fr;confinamiento_geometrico.py;0045;1. Onde Sinusoïdale sur Surface Plane
fr;confinamiento_geometrico.py;0064;2. Transition: Enroulement ({progress*100:.0f}%)
fr;confinamiento_geometrico.py;0065;Coordonnée X
fr;confinamiento_geometrico.py;0066;Coordonnée Y
fr;confinamiento_geometrico.py;0076;Confinée (n={n_cycles})
fr;confinamiento_geometrico.py;0077;CONDITION EINSTEIN-VED: L = {n_cycles}λ
fr;confinamiento_geometrico.py;0080;3. Onde Auto-Confinée - Particule Stable
fr;confinamiento_geometrico.py;0081;Coordonnée X
fr;confinamiento_geometrico.py;0082;Coordonnée Y
fr;confinamiento_geometrico.py;0118;a) Onde Plane Libre
fr;confinamiento_geometrico.py;0119;Position x
fr;confinamiento_geometrico.py;0120;Amplitude ψ(x)
fr;confinamiento_geometrico.py;0137;b) Transition
fr;confinamiento_geometrico.py;0138;Coordonnée X
fr;confinamiento_geometrico.py;0139;Coordonnée Y
fr;confinamiento_geometrico.py;0155;c) Confiné n=3\nL = 3λ
fr;confinamiento_geometrico.py;0156;Coordonnée X
fr;confinamiento_geometrico.py;0157;Coordonnée Y
fr;confinamiento_geometrico.py;0159;CONDITION: L = nλ
fr;confinamiento_geometrico_tiempo.py;0011;n=1: Tube espace-temps lisse + onde circulaire fondamentale
fr;confinamiento_geometrico_tiempo.py;0044;ÉTAT FONDAMENTAL n=1\nEspace-Temps + Onde Circulaire
fr;confinamiento_geometrico_tiempo.py;0056;n=3: Variété espace-temps + onde avec 3 nœuds
fr;confinamiento_geometrico_tiempo.py;0093;ÉTAT EXCITÉ n=3\nVariété Espace-Temps + 3 Nœuds
fr;confinamiento_geometrico_tiempo.py;0105;Comparaison côte à côte n=1 vs n=3
fr;confinamiento_geometrico_tiempo.py;0132;n=1: État Fondamental
fr;confinamiento_geometrico_tiempo.py;0153;n=3: État Excité
fr;confinamiento_geometrico_tiempo.py;0164;Montre comment les courbes dt génèrent la surface n=1
fr;confinamiento_geometrico_tiempo.py;0202;GÉNÉRATION n=1: dt → Surface\nCourbes Circulaires Génèrent Cylindre
fr;confinamiento_geometrico_tiempo.py;0214;Montre comment les courbes dt génèrent la surface n=3
fr;confinamiento_geometrico_tiempo.py;0257;GÉNÉRATION n=3: dt → Variété\nCourbes avec Nœuds Génèrent Géométrie
fr;confinamiento_geometrico_tiempo.py;0269;Évolution complète dt à travers δt
fr;confinamiento_geometrico_tiempo.py;0302;δt={t}
fr;confinamiento_geometrico_tiempo.py;0309;Évolution\ntemporelle
fr;confinamiento_geometrico_tiempo.py;0313;ÉVOLUTION COMPLÈTE: dt → δt → États n\nConfinement Quantique Einstein-VED
fr;confinamiento_geometrico_tiempo.py;0325;🎨 GÉNÉRATION DES 6 GRAPHIQUES COMPLÈTES EINSTEIN-VED...
fr;confinamiento_geometrico_tiempo.py;0337;\n✅ LES 6 GRAPHIQUES COMPLÈTES:
fr;Constante_G.py;0042;Rayon du proton (ligne médiane)
fr;Constante_G.py;0046;Figure 1: Onde confinée VED du proton, n=2
fr;Constante_G.py;0059;Trou noir
fr;Constante_G.py;0061;Surface 2D
fr;Constante_G.py;0066;Figure 2: Trou noir et surface holographique 2D
fr;Constante_G.py;0078;G expérimental
fr;Constante_G.py;0083;n={n}
fr;Constante_G.py;0088;G calculé [m^3/kg/s^2]
fr;Constante_G.py;0089;Figure 3: Cible G ±3σ
fr;Constante_G.py;0116;G calculé [m^3/kg/s^2]
fr;Constante_G.py;0117;Figure 4: Cible G ±4σ (flèches)
fr;Constante_G.py;0130;G(n) asymptotique (continu)
fr;Constante_G.py;0133;G expérimental
fr;Constante_G.py;0140;round,pad=0.5
fr;Constante_G.py;0143;Figure 5: Comportement asymptotique de G(n) n→∞ (log-log)
fr;Constante_G.py;0164;Valeur [m³/kg·s²]
fr;Constante_G.py;0165;{G_max:.8e}
fr;Constante_G.py;0165;Limite supérieure
fr;Constante_G.py;0166;$G_2^{EXP}$ Expérimental
fr;Constante_G.py;0166;{G_exp:.8e}
fr;Constante_G.py;0166;Valeur moyenne
fr;Constante_G.py;0167;{G_min:.8e}
fr;Constante_G.py;0167;Limite inférieure
fr;Constante_G.py;0168;$G_1^{VED}$ (n=2) EXACT
fr;Constante_G.py;0168;Obtenu empiriquement
fr;Constante_G.py;0169;Différence absolue
fr;Constante_G.py;0169;{error_abs:.8e}
fr;Constante_G.py;0170;Erreur relative
fr;Constante_G.py;0170;{error_rel:.6f} %
fr;Constante_G.py;0170;Précision VED
fr;Constante_G.py;0248;CONSTANTE GRAVITATIONNELLE G
fr;Constante_G.py;0267;Onde de matière confinée
fr;Constante_G.py;0277;Hologramme 2D
fr;Constante_G.py;0286;Émergence de G
fr;Constante_G.py;0288;Figure 8: Matière comme onde confinée sur hologramme 2D
fr;Constante_G.py;0317;Rayon du proton
fr;Constante_G.py;0318;Ondes radiales proton
fr;Constante_G.py;0319;Ondulation 2D proton (n=4)
fr;Constante_G.py;0322;Rayon du proton
fr;Constante_G.py;0323;Ondes du proton
fr;Constante_G.py;0324;Ondulation 2D
fr;Constante_G.py;0326;Proton - Échelle femtométrique (10⁻¹⁵ m)
fr;Constante_G.py;0342;Rayon orbital électron
fr;Constante_G.py;0343;Ondes radiales électron
fr;Constante_G.py;0344;Ondulation 2D électron (n=137)
fr;Constante_G.py;0347;Rayon orbital électron
fr;Constante_G.py;0348;Ondes de l'électron
fr;Constante_G.py;0349;Ondulation 2D
fr;Constante_G.py;0351;Électron - Échelle atomique (10⁻¹¹ m)
fr;Constante_G.py;0358;Figure 9. Ondes 2D et radiales du proton et de l'électron\n(holographie → particules)
fr;Constante_G.py;0378;$M_\mathrm{VED} = n h /$
fr;Constante_G.py;0378;$(L_\mathrm{geom} c)$
fr;Constante_G.py;0379;$M_\mathrm{Sch} = c^2 R_s /$
fr;Constante_G.py;0379;Égalisant masses,\nM disparaît
fr;Constante_G.py;0380;$L_\mathrm{geom}$ définie
fr;Constante_G.py;0380;par VED
fr;Constante_G.py;0381;$R_s$ définie par
fr;Constante_G.py;0381;Chaque côté définit\nsa propre échelle
fr;Constante_G.py;0382;Quantification
fr;Constante_G.py;0382;n entier → valeurs
fr;Constante_G.py;0382;discrètes de M et G
fr;Constante_G.py;0383;n n'apparaît pas,\nG est déterminé
fr;Constante_G.py;0383;n=2 coïncide avec\nvaleur expérimentale de G
fr;Constante_G.py;0384;Confinement 2D
fr;Constante_G.py;0384;(surface)
fr;Constante_G.py;0385;3D → holographie
fr;Constante_G.py;0385;implicite
fr;Constante_G.py;0385;Origine émergente\nde gravité
fr;Constante_G.py;0409;Figure 10: Comparaison conceptuelle VED vs Schwarzschild
fr;entrelazamiento_geometrico.py;0009;Fondation Einstein
fr;entrelazamiento_geometrico.py;0009;Équations Fondamentales
fr;entrelazamiento_geometrico.py;0032;INTRICATION QUANTIQUE: Explication Géométrique Einstein-VED
fr;entrelazamiento_geometrico.py;0049;Cadre Interne: Temps Propre Partagé
fr;entrelazamiento_geometrico.py;0068;Cadre Externe: Perspective Conventionnelle
fr;entrelazamiento_geometrico.py;0073;SYMBOLOGIE:\n\n
fr;entrelazamiento_geometrico.py;0074;🔴 Particule A (45°)\n
fr;entrelazamiento_geometrico.py;0075;🟢 Particule B (225°)\n
fr;entrelazamiento_geometrico.py;0076;⚫ Observateur\n
fr;entrelazamiento_geometrico.py;0077;▬▬ Connexion géométrique\n
fr;entrelazamiento_geometrico.py;0078;▬▬ Lignes de vision
fr;entrelazamiento_geometrico.py;0084;round,pad=0.6
fr;entrelazamiento_geometrico.py;0088;FRONT D'ONDE
fr;entrelazamiento_geometrico.py;0090;CLÉ EINSTEIN-VED:\n\n
fr;entrelazamiento_geometrico.py;0091;Les deux particules (incluant antipodales)\npartagent le même espace-temps propre t₀, s₀\n\n
fr;entrelazamiento_geometrico.py;0092;Car: dt' → 0 et ds' → 0 à vitesse c\n\n
fr;entrelazamiento_geometrico.py;0095;Pas d'action à distance
fr;entrelazamiento_geometrico.py;0101;round,pad=0.8
fr;entrelazamiento_geometrico.py;0109;FONDATION EINSTEIN-VED:\n\n
fr;entrelazamiento_geometrico.py;0110;Les particules intriquées partagent un espace-temps propre commun depuis leur origine.
fr;entrelazamiento_geometrico.py;0111;Quand elles voyagent à vitesse c, leurs différentiels de temps et espace propres tendent vers zéro
fr;entrelazamiento_geometrico.py;0112;(dt' → 0, ds' → 0), les maintenant connectées au même instant t₀ et position s₀.
fr;entrelazamiento_geometrico.py;0113;Cette simultanéité géométrique explique les corrélations quantiques sans violer la relativité.
fr;entrelazamiento_geometrico.py;0119;round,pad=0.8
fr;entrelazamiento_geometrico.py;0125;ÉQUATIONS FONDAMENTALES:\n\n
fr;entrelazamiento_geometrico.py;0126;Pour particules à vitesse c:\n
fr;entrelazamiento_geometrico.py;0130;Équation de champ:\n
fr;entrelazamiento_geometrico.py;0131;Gₘₙ + Λgₘₙ = (8πG/c⁴)Tₘₙ\n\n
fr;entrelazamiento_geometrico.py;0132;Simultanéité absolue en cadre propre
fr;entrelazamiento_geometrico.py;0138;round,pad=0.8
fr;entrelazamiento_geometrico.py;0144;INTERPRÉTATION EINSTEIN-VED: L'intrication quantique cesse d'être paradoxale quand comprise
fr;entrelazamiento_geometrico.py;0145;depuis la géométrie de l'espace-temps. Particules générées dans même événement partagent un front
fr;entrelazamiento_geometrico.py;0146;d'onde où leur temps propre reste gelé à t₀. Cette simultanéité intrinsèque explique
fr;entrelazamiento_geometrico.py;0147;corrélations parfaites sans 'action fantôme'. La probabilité quantique reflète perspective
fr;entrelazamiento_geometrico.py;0147;action fantôme
fr;entrelazamiento_geometrico.py;0148;limitée de l'observateur, pas propriété fondamentale.
fr;entrelazamiento_geometrico.py;0154;round,pad=0.8
fr;entrelazamiento_geometrico.py;0167;🎯 CRÉATION VERSION FINALE AVEC CADRES AU MÊME NIVEAU...
fr;entrelazamiento_geometrico.py;0170;\n✨ CORRECTIONS APPLIQUÉES:
fr;entrelazamiento_geometrico.py;0171;• Cadres 'Fondation Einstein' et 'Équations' au MÊME NIVEAU
fr;entrelazamiento_geometrico.py;0171;Fondation Einstein
fr;entrelazamiento_geometrico.py;0172;• Figure plus LARGE (16x10) pour accommoder les deux
fr;entrelazamiento_geometrico.py;0173;• Design équilibré et symétrique
fr;entrelazamiento_geometrico.py;0174;• Décoration et couleurs RESPECTÉES
fr;entrelazamiento_geometrico.py;0175;• ZÉRO chevauchements
